SKU,periodo_inicio,periodo_fin,tipo_ventana,beta
50082228,2025-11-01,2025-11-01,mensual,
50082228,2026-01-01,2026-01-01,mensual,
50082228,2026-03-01,2026-03-01,mensual,
50082228,2026-04-01,2026-04-01,mensual,
50082228,2023-12-01,2024-02-01,trimestral,
50082228,2024-02-01,2024-04-01,trimestral,0.0
50082228,2024-03-01,2024-05-01,trimestral,
50082228,2024-05-01,2024-07-01,trimestral,10.42717266339132
50082228,2024-06-01,2024-08-01,trimestral,10.427172663391467
50082228,2024-07-01,2024-09-01,trimestral,10.448720873083829
50082228,2024-08-01,2024-10-01,trimestral,3.813704871600435
50082228,2025-06-01,2025-08-01,trimestral,
50082228,2025-08-01,2025-10-01,trimestral,23.328267811544578
50082228,2025-09-01,2025-11-01,trimestral,0.0
50082228,2025-11-01,2026-01-01,trimestral,
50082228,2026-01-01,2026-03-01,trimestral,
50082228,2026-02-01,2026-04-01,trimestral,
50082228,2023-09-01,2024-02-01,semestral,
50082228,2023-11-01,2024-04-01,semestral,0.0
50082228,2023-12-01,2024-05-01,semestral,5.0303086627169264
50082228,2024-02-01,2024-07-01,semestral,5.117032001762908
50082228,2024-03-01,2024-08-01,semestral,6.951448442260746
50082228,2024-04-01,2024-09-01,semestral,6.233597191225415
50082228,2024-05-01,2024-10-01,semestral,7.133833729634512
50082228,2025-03-01,2025-08-01,semestral,
50082228,2025-05-01,2025-10-01,semestral,23.328267811544578
50082228,2025-06-01,2025-11-01,semestral,9.076031661316643
50082228,2025-08-01,2026-01-01,semestral,5.039492131358332
50082228,2025-10-01,2026-03-01,semestral,2.1929378263201844
50082228,2025-11-01,2026-04-01,semestral,
50082230,2024-02-01,2024-02-01,mensual,
50082230,2024-03-01,2024-03-01,mensual,
50082230,2024-04-01,2024-04-01,mensual,
50082230,2024-06-01,2024-06-01,mensual,
50082230,2024-09-01,2024-09-01,mensual,
50082230,2024-12-01,2024-12-01,mensual,
50082230,2025-02-01,2025-02-01,mensual,
50082230,2025-05-01,2025-05-01,mensual,
50082230,2025-10-01,2025-10-01,mensual,
50082230,2023-12-01,2024-02-01,trimestral,
50082230,2024-01-01,2024-03-01,trimestral,-49.02310969010193
50082230,2024-02-01,2024-04-01,trimestral,-49.02310969010281
50082230,2024-04-01,2024-06-01,trimestral,
50082230,2024-07-01,2024-09-01,trimestral,
50082230,2024-10-01,2024-12-01,trimestral,
50082230,2024-12-01,2025-02-01,trimestral,12.820099947341212
50082230,2025-03-01,2025-05-01,trimestral,
50082230,2025-08-01,2025-10-01,trimestral,
50082230,2023-09-01,2024-02-01,semestral,
50082230,2023-10-01,2024-03-01,semestral,-49.02310969010193
50082230,2023-11-01,2024-04-01,semestral,-49.02310969010281
50082230,2024-01-01,2024-06-01,semestral,-49.02310969010357
50082230,2024-04-01,2024-09-01,semestral,
50082230,2024-07-01,2024-12-01,semestral,0.0
50082230,2024-09-01,2025-02-01,semestral,0.11544446160029602
50082230,2024-12-01,2025-05-01,semestral,12.820099947341246
50082230,2025-05-01,2025-10-01,semestral,8.190337132699778
50082231,2024-03-01,2024-03-01,mensual,
50082231,2024-04-01,2024-04-01,mensual,
50082231,2024-05-01,2024-05-01,mensual,
50082231,2024-06-01,2024-06-01,mensual,
50082231,2024-07-01,2024-07-01,mensual,
50082231,2024-09-01,2024-09-01,mensual,
50082231,2024-11-01,2024-11-01,mensual,
50082231,2024-12-01,2024-12-01,mensual,
50082231,2025-02-01,2025-02-01,mensual,
50082231,2025-07-01,2025-07-01,mensual,
50082231,2025-10-01,2025-10-01,mensual,
50082231,2026-01-01,2026-01-01,mensual,
50082231,2026-02-01,2026-02-01,mensual,
50082231,2026-04-01,2026-04-01,mensual,
50082231,2024-01-01,2024-03-01,trimestral,
50082231,2024-02-01,2024-04-01,trimestral,-13.513407333964997
50082231,2024-03-01,2024-05-01,trimestral,0.1154444616003396
50082231,2024-04-01,2024-06-01,trimestral,0.0
50082231,2024-05-01,2024-07-01,trimestral,0.0
50082231,2024-07-01,2024-09-01,trimestral,-6.5788134789605435
50082231,2024-09-01,2024-11-01,trimestral,11.149061682496544
50082231,2024-10-01,2024-12-01,trimestral,30.208508516697712
50082231,2024-12-01,2025-02-01,trimestral,6.578813478960705
50082231,2025-05-01,2025-07-01,trimestral,
50082231,2025-08-01,2025-10-01,trimestral,
50082231,2025-11-01,2026-01-01,trimestral,
50082231,2025-12-01,2026-02-01,trimestral,0.0
50082231,2026-02-01,2026-04-01,trimestral,-54.75570246761143
50082231,2023-10-01,2024-03-01,semestral,
50082231,2023-11-01,2024-04-01,semestral,-13.513407333964997
50082231,2023-12-01,2024-05-01,semestral,0.1154444616003396
50082231,2024-01-01,2024-06-01,semestral,1.2842340112637969
50082231,2024-02-01,2024-07-01,semestral,0.06927307780259527
50082231,2024-04-01,2024-09-01,semestral,-2.1929378263202035
50082231,2024-06-01,2024-11-01,semestral,-3.179225004346493
50082231,2024-07-01,2024-12-01,semestral,-3.179225004346606
50082231,2024-09-01,2025-02-01,semestral,3.3693456807853814
50082231,2025-02-01,2025-07-01,semestral,-2.183165926012415
50082231,2025-05-01,2025-10-01,semestral,16.92342887307368
50082231,2025-08-01,2026-01-01,semestral,24.93763234833638
50082231,2025-09-01,2026-02-01,semestral,2.2542619310957224
50082231,2025-11-01,2026-04-01,semestral,4.180187416196171
50082232,2024-02-01,2024-02-01,mensual,
50082232,2024-04-01,2024-04-01,mensual,
50082232,2024-07-01,2024-07-01,mensual,
50082232,2024-09-01,2024-09-01,mensual,
50082232,2024-10-01,2024-10-01,mensual,
50082232,2024-11-01,2024-11-01,mensual,
50082232,2024-12-01,2024-12-01,mensual,
50082232,2025-01-01,2025-01-01,mensual,
50082232,2025-07-01,2025-07-01,mensual,
50082232,2025-10-01,2025-10-01,mensual,
50082232,2025-12-01,2025-12-01,mensual,
50082232,2026-01-01,2026-01-01,mensual,
50082232,2026-02-01,2026-02-01,mensual,
50082232,2026-03-01,2026-03-01,mensual,
50082232,2023-12-01,2024-02-01,trimestral,
50082232,2024-02-01,2024-04-01,trimestral,-13.51340733396477
50082232,2024-05-01,2024-07-01,trimestral,
50082232,2024-07-01,2024-09-01,trimestral,
50082232,2024-08-01,2024-10-01,trimestral,6.5788134789605435
50082232,2024-09-01,2024-11-01,trimestral,8.502993071175968
50082232,2024-10-01,2024-12-01,trimestral,10.42717266339141
50082232,2024-11-01,2025-01-01,trimestral,
50082232,2025-05-01,2025-07-01,trimestral,
50082232,2025-08-01,2025-10-01,trimestral,
50082232,2025-10-01,2025-12-01,trimestral,-5.317826088545599
50082232,2025-11-01,2026-01-01,trimestral,17.005986142352185
50082232,2025-12-01,2026-02-01,trimestral,11.792399810656285
50082232,2026-01-01,2026-03-01,trimestral,3.2894067394802833
50082232,2023-09-01,2024-02-01,semestral,
50082232,2023-11-01,2024-04-01,semestral,-13.51340733396477
50082232,2024-02-01,2024-07-01,semestral,-22.445283740176876
50082232,2024-04-01,2024-09-01,semestral,
50082232,2024-05-01,2024-10-01,semestral,10.92717266339143
50082232,2024-06-01,2024-11-01,semestral,10.760505996724719
50082232,2024-07-01,2024-12-01,semestral,10.677172663391445
50082232,2024-08-01,2025-01-01,semestral,9.465082867283709
50082232,2025-02-01,2025-07-01,semestral,
50082232,2025-05-01,2025-10-01,semestral,-37.967624557645976
50082232,2025-07-01,2025-12-01,semestral,-25.812891714677544
50082232,2025-08-01,2026-01-01,semestral,18.731191183744624
50082232,2025-09-01,2026-02-01,semestral,12.439584573935953
50082232,2025-10-01,2026-03-01,semestral,7.519554312600615
50082332,2024-02-01,2024-02-01,mensual,
50082332,2024-05-01,2024-05-01,mensual,
50082332,2024-08-01,2024-08-01,mensual,
50082332,2024-10-01,2024-10-01,mensual,
50082332,2024-11-01,2024-11-01,mensual,
50082332,2024-12-01,2024-12-01,mensual,
50082332,2023-12-01,2024-02-01,trimestral,
50082332,2024-03-01,2024-05-01,trimestral,
50082332,2024-06-01,2024-08-01,trimestral,
50082332,2024-08-01,2024-10-01,trimestral,-5.232235579471086
50082332,2024-09-01,2024-11-01,trimestral,
50082332,2024-10-01,2024-12-01,trimestral,0.0
50082332,2023-09-01,2024-02-01,semestral,
50082332,2023-12-01,2024-05-01,semestral,
50082332,2024-03-01,2024-08-01,semestral,5.232235579471047
50082332,2024-05-01,2024-10-01,semestral,-1.4360773403287724e-14
50082332,2024-06-01,2024-11-01,semestral,-5.232235579471167
50082332,2024-07-01,2024-12-01,semestral,-3.7400572747880196
50082379,2024-01-01,2024-01-01,mensual,
50082379,2024-02-01,2024-02-01,mensual,
50082379,2024-04-01,2024-04-01,mensual,
50082379,2024-05-01,2024-05-01,mensual,
50082379,2024-06-01,2024-06-01,mensual,
50082379,2024-08-01,2024-08-01,mensual,
50082379,2024-09-01,2024-09-01,mensual,
50082379,2024-12-01,2024-12-01,mensual,
50082379,2025-02-01,2025-02-01,mensual,
50082379,2025-04-01,2025-04-01,mensual,
50082379,2025-08-01,2025-08-01,mensual,
50082379,2025-09-01,2025-09-01,mensual,
50082379,2025-10-01,2025-10-01,mensual,
50082379,2025-11-01,2025-11-01,mensual,
50082379,2026-01-01,2026-01-01,mensual,
50082379,2026-03-01,2026-03-01,mensual,
50082379,2023-11-01,2024-01-01,trimestral,
50082379,2023-12-01,2024-02-01,trimestral,
50082379,2024-02-01,2024-04-01,trimestral,
50082379,2024-03-01,2024-05-01,trimestral,
50082379,2024-04-01,2024-06-01,trimestral,
50082379,2024-06-01,2024-08-01,trimestral,
50082379,2024-07-01,2024-09-01,trimestral,
50082379,2024-10-01,2024-12-01,trimestral,
50082379,2024-12-01,2025-02-01,trimestral,-84.16446174433355
50082379,2025-02-01,2025-04-01,trimestral,-16.042077972683643
50082379,2025-06-01,2025-08-01,trimestral,
50082379,2025-07-01,2025-09-01,trimestral,
50082379,2025-08-01,2025-10-01,trimestral,
50082379,2025-09-01,2025-11-01,trimestral,
50082379,2025-11-01,2026-01-01,trimestral,
50082379,2026-01-01,2026-03-01,trimestral,
50082379,2023-08-01,2024-01-01,semestral,
50082379,2023-09-01,2024-02-01,semestral,
50082379,2023-11-01,2024-04-01,semestral,
50082379,2023-12-01,2024-05-01,semestral,
50082379,2024-01-01,2024-06-01,semestral,
50082379,2024-03-01,2024-08-01,semestral,
50082379,2024-04-01,2024-09-01,semestral,
50082379,2024-07-01,2024-12-01,semestral,
50082379,2024-09-01,2025-02-01,semestral,-24.125931646913973
50082379,2024-11-01,2025-04-01,semestral,-12.507728974254984
50082379,2025-03-01,2025-08-01,semestral,0.0
50082379,2025-04-01,2025-09-01,semestral,3.597688144103948
50082379,2025-05-01,2025-10-01,semestral,
50082379,2025-06-01,2025-11-01,semestral,
50082379,2025-08-01,2026-01-01,semestral,
50082379,2025-10-01,2026-03-01,semestral,
50082380,2024-01-01,2024-01-01,mensual,
50082380,2024-03-01,2024-03-01,mensual,
50082380,2024-06-01,2024-06-01,mensual,
50082380,2024-07-01,2024-07-01,mensual,
50082380,2025-06-01,2025-06-01,mensual,
50082380,2023-11-01,2024-01-01,trimestral,
50082380,2024-01-01,2024-03-01,trimestral,-9.829996161837926
50082380,2024-04-01,2024-06-01,trimestral,
50082380,2024-05-01,2024-07-01,trimestral,
50082380,2025-04-01,2025-06-01,trimestral,
50082380,2023-08-01,2024-01-01,semestral,
50082380,2023-10-01,2024-03-01,semestral,-9.829996161837926
50082380,2024-01-01,2024-06-01,semestral,-6.024432732617746
50082380,2024-02-01,2024-07-01,semestral,
50082380,2025-01-01,2025-06-01,semestral,
50082677,2024-02-01,2024-02-01,mensual,
50082677,2024-04-01,2024-04-01,mensual,
50082677,2024-05-01,2024-05-01,mensual,
50082677,2024-06-01,2024-06-01,mensual,
50082677,2024-10-01,2024-10-01,mensual,
50082677,2023-12-01,2024-02-01,trimestral,
50082677,2024-02-01,2024-04-01,trimestral,
50082677,2024-03-01,2024-05-01,trimestral,
50082677,2024-04-01,2024-06-01,trimestral,
50082677,2024-08-01,2024-10-01,trimestral,
50082677,2023-09-01,2024-02-01,semestral,
50082677,2023-11-01,2024-04-01,semestral,
50082677,2023-12-01,2024-05-01,semestral,
50082677,2024-01-01,2024-06-01,semestral,
50082677,2024-05-01,2024-10-01,semestral,
50082678,2024-04-01,2024-04-01,mensual,
50082678,2024-05-01,2024-05-01,mensual,
50082678,2024-12-01,2024-12-01,mensual,
50082678,2024-02-01,2024-04-01,trimestral,
50082678,2024-03-01,2024-05-01,trimestral,
50082678,2024-10-01,2024-12-01,trimestral,
50082678,2023-11-01,2024-04-01,semestral,
50082678,2023-12-01,2024-05-01,semestral,
50082678,2024-07-01,2024-12-01,semestral,
50082679,2024-02-01,2024-02-01,mensual,
50082679,2024-04-01,2024-04-01,mensual,
50082679,2024-11-01,2024-11-01,mensual,
50082679,2023-12-01,2024-02-01,trimestral,
50082679,2024-02-01,2024-04-01,trimestral,
50082679,2024-09-01,2024-11-01,trimestral,
50082679,2023-09-01,2024-02-01,semestral,
50082679,2023-11-01,2024-04-01,semestral,
50082679,2024-06-01,2024-11-01,semestral,
50082702,2024-07-01,2024-07-01,mensual,
50082702,2024-09-01,2024-09-01,mensual,
50082702,2025-01-01,2025-01-01,mensual,
50082702,2025-02-01,2025-02-01,mensual,
50082702,2025-03-01,2025-03-01,mensual,
50082702,2025-04-01,2025-04-01,mensual,
50082702,2024-05-01,2024-07-01,trimestral,
50082702,2024-07-01,2024-09-01,trimestral,
50082702,2024-11-01,2025-01-01,trimestral,
50082702,2024-12-01,2025-02-01,trimestral,2.150877177368349
50082702,2025-01-01,2025-03-01,trimestral,2.150877177368357
50082702,2025-02-01,2025-04-01,trimestral,
50082702,2024-02-01,2024-07-01,semestral,
50082702,2024-04-01,2024-09-01,semestral,
50082702,2024-08-01,2025-01-01,semestral,-0.9999999999999986
50082702,2024-09-01,2025-02-01,semestral,0.8158131457747643
50082702,2024-10-01,2025-03-01,semestral,2.150877177368357
50082702,2024-11-01,2025-04-01,semestral,2.1508771773683413
50083457,2024-07-01,2024-07-01,mensual,
50083457,2025-03-01,2025-03-01,mensual,
50083457,2026-01-01,2026-01-01,mensual,
50083457,2024-05-01,2024-07-01,trimestral,
50083457,2025-01-01,2025-03-01,trimestral,
50083457,2025-11-01,2026-01-01,trimestral,
50083457,2024-02-01,2024-07-01,semestral,
50083457,2024-10-01,2025-03-01,semestral,
50083457,2025-08-01,2026-01-01,semestral,
50083459,2026-04-01,2026-04-01,mensual,
50083459,2026-02-01,2026-04-01,trimestral,
50083459,2025-11-01,2026-04-01,semestral,
50083762,2024-07-01,2024-07-01,mensual,
50083762,2025-10-01,2025-10-01,mensual,
50083762,2025-11-01,2025-11-01,mensual,
50083762,2025-12-01,2025-12-01,mensual,
50083762,2026-01-01,2026-01-01,mensual,
50083762,2024-05-01,2024-07-01,trimestral,
50083762,2025-08-01,2025-10-01,trimestral,
50083762,2025-09-01,2025-11-01,trimestral,
50083762,2025-10-01,2025-12-01,trimestral,
50083762,2025-11-01,2026-01-01,trimestral,
50083762,2024-02-01,2024-07-01,semestral,
50083762,2025-05-01,2025-10-01,semestral,
50083762,2025-06-01,2025-11-01,semestral,
50083762,2025-07-01,2025-12-01,semestral,
50083762,2025-08-01,2026-01-01,semestral,
50083780,2024-03-01,2024-03-01,mensual,
50083780,2026-01-01,2026-01-01,mensual,
50083780,2024-01-01,2024-03-01,trimestral,
50083780,2025-11-01,2026-01-01,trimestral,
50083780,2023-10-01,2024-03-01,semestral,
50083780,2025-08-01,2026-01-01,semestral,
50083950,2024-01-01,2024-01-01,mensual,
50083950,2024-02-01,2024-02-01,mensual,
50083950,2024-07-01,2024-07-01,mensual,
50083950,2024-08-01,2024-08-01,mensual,
50083950,2024-12-01,2024-12-01,mensual,
50083950,2025-03-01,2025-03-01,mensual,
50083950,2025-05-01,2025-05-01,mensual,
50083950,2025-09-01,2025-09-01,mensual,
50083950,2025-10-01,2025-10-01,mensual,
50083950,2025-11-01,2025-11-01,mensual,
50083950,2025-12-01,2025-12-01,mensual,
50083950,2023-11-01,2024-01-01,trimestral,
50083950,2023-12-01,2024-02-01,trimestral,
50083950,2024-05-01,2024-07-01,trimestral,
50083950,2024-06-01,2024-08-01,trimestral,
50083950,2024-10-01,2024-12-01,trimestral,
50083950,2025-01-01,2025-03-01,trimestral,
50083950,2025-03-01,2025-05-01,trimestral,
50083950,2025-07-01,2025-09-01,trimestral,
50083950,2025-08-01,2025-10-01,trimestral,
50083950,2025-09-01,2025-11-01,trimestral,
50083950,2025-10-01,2025-12-01,trimestral,0.0
50083950,2023-08-01,2024-01-01,semestral,
50083950,2023-09-01,2024-02-01,semestral,
50083950,2024-02-01,2024-07-01,semestral,
50083950,2024-03-01,2024-08-01,semestral,
50083950,2024-07-01,2024-12-01,semestral,
50083950,2024-10-01,2025-03-01,semestral,
50083950,2024-12-01,2025-05-01,semestral,
50083950,2025-04-01,2025-09-01,semestral,
50083950,2025-05-01,2025-10-01,semestral,
50083950,2025-06-01,2025-11-01,semestral,
50083950,2025-07-01,2025-12-01,semestral,-1.4967034727455728
50083953,2024-01-01,2024-01-01,mensual,
50083953,2024-03-01,2024-03-01,mensual,
50083953,2024-04-01,2024-04-01,mensual,
50083953,2024-05-01,2024-05-01,mensual,
50083953,2024-06-01,2024-06-01,mensual,
50083953,2024-08-01,2024-08-01,mensual,
50083953,2024-10-01,2024-10-01,mensual,
50083953,2025-03-01,2025-03-01,mensual,
50083953,2025-09-01,2025-09-01,mensual,
50083953,2025-11-01,2025-11-01,mensual,
50083953,2025-12-01,2025-12-01,mensual,
50083953,2026-04-01,2026-04-01,mensual,
50083953,2023-11-01,2024-01-01,trimestral,
50083953,2024-01-01,2024-03-01,trimestral,-1.6629942045008548
50083953,2024-02-01,2024-04-01,trimestral,
50083953,2024-03-01,2024-05-01,trimestral,
50083953,2024-04-01,2024-06-01,trimestral,
50083953,2024-06-01,2024-08-01,trimestral,
50083953,2024-08-01,2024-10-01,trimestral,
50083953,2025-01-01,2025-03-01,trimestral,
50083953,2025-07-01,2025-09-01,trimestral,
50083953,2025-09-01,2025-11-01,trimestral,
50083953,2025-10-01,2025-12-01,trimestral,0.0
50083953,2026-02-01,2026-04-01,trimestral,
50083953,2023-08-01,2024-01-01,semestral,
50083953,2023-10-01,2024-03-01,semestral,-1.6629942045008548
50083953,2023-11-01,2024-04-01,semestral,-2.090442490932436
50083953,2023-12-01,2024-05-01,semestral,-3.3211634743916294
50083953,2024-01-01,2024-06-01,semestral,-3.9365239661212095
50083953,2024-03-01,2024-08-01,semestral,
50083953,2024-05-01,2024-10-01,semestral,
50083953,2024-10-01,2025-03-01,semestral,14.190607364917367
50083953,2025-04-01,2025-09-01,semestral,
50083953,2025-06-01,2025-11-01,semestral,
50083953,2025-07-01,2025-12-01,semestral,-3.2813661245818024
50083953,2025-11-01,2026-04-01,semestral,0.0
50083954,2024-01-01,2024-01-01,mensual,
50083954,2024-11-01,2024-11-01,mensual,
50083954,2025-01-01,2025-01-01,mensual,
50083954,2025-06-01,2025-06-01,mensual,
50083954,2025-07-01,2025-07-01,mensual,
50083954,2025-08-01,2025-08-01,mensual,
50083954,2026-04-01,2026-04-01,mensual,
50083954,2023-11-01,2024-01-01,trimestral,
50083954,2024-09-01,2024-11-01,trimestral,
50083954,2024-11-01,2025-01-01,trimestral,14.2174476811764
50083954,2025-04-01,2025-06-01,trimestral,
50083954,2025-05-01,2025-07-01,trimestral,
50083954,2025-06-01,2025-08-01,trimestral,
50083954,2026-02-01,2026-04-01,trimestral,
50083954,2023-08-01,2024-01-01,semestral,
50083954,2024-06-01,2024-11-01,semestral,
50083954,2024-08-01,2025-01-01,semestral,14.2174476811764
50083954,2025-01-01,2025-06-01,semestral,
50083954,2025-02-01,2025-07-01,semestral,
50083954,2025-03-01,2025-08-01,semestral,
50083954,2025-11-01,2026-04-01,semestral,
50083960,2024-01-01,2024-01-01,mensual,
50083960,2024-03-01,2024-03-01,mensual,
50083960,2024-06-01,2024-06-01,mensual,
50083960,2024-08-01,2024-08-01,mensual,
50083960,2025-03-01,2025-03-01,mensual,
50083960,2025-04-01,2025-04-01,mensual,
50083960,2025-05-01,2025-05-01,mensual,
50083960,2025-06-01,2025-06-01,mensual,
50083960,2025-07-01,2025-07-01,mensual,
50083960,2025-09-01,2025-09-01,mensual,
50083960,2026-01-01,2026-01-01,mensual,
50083960,2026-02-01,2026-02-01,mensual,
50083960,2023-11-01,2024-01-01,trimestral,
50083960,2024-01-01,2024-03-01,trimestral,
50083960,2024-04-01,2024-06-01,trimestral,
50083960,2024-06-01,2024-08-01,trimestral,
50083960,2025-01-01,2025-03-01,trimestral,
50083960,2025-02-01,2025-04-01,trimestral,-6.756115047713907
50083960,2025-03-01,2025-05-01,trimestral,-4.62479804663671
50083960,2025-04-01,2025-06-01,trimestral,
50083960,2025-05-01,2025-07-01,trimestral,
50083960,2025-07-01,2025-09-01,trimestral,
50083960,2025-11-01,2026-01-01,trimestral,
50083960,2025-12-01,2026-02-01,trimestral,
50083960,2023-08-01,2024-01-01,semestral,
50083960,2023-10-01,2024-03-01,semestral,
50083960,2024-01-01,2024-06-01,semestral,
50083960,2024-03-01,2024-08-01,semestral,
50083960,2024-10-01,2025-03-01,semestral,
50083960,2024-11-01,2025-04-01,semestral,-6.756115047713907
50083960,2024-12-01,2025-05-01,semestral,-4.62479804663671
50083960,2025-01-01,2025-06-01,semestral,-3.085238653776043
50083960,2025-02-01,2025-07-01,semestral,-1.5294360101462325
50083960,2025-04-01,2025-09-01,semestral,
