prod_nbr,fecha,mes,unidades_vendidas,precio_promedio,descuento_promedio,indicador_promocion,venta_neta,prod_nm,dept_cd,dept_nm,subdept_cd,subdept_nm,class_cd,class_nm,vendor_nbr,vendor_nm,marca_fabricante,tipo_marca,estimated_unit_price,promociones_detectadas
50116783,2025-06-01,2025-06,1,93.97,0.0,0,93.97,ARCHIVERO EXPAND RSA/VDE STUK,3,ARCHIVO Y ACCESORIOS,304,ARCHIVO,30401,ARCHIVOS EXPANDIBLES,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,102.59,
50116783,2025-07-01,2025-07,2,93.97,0.0,0,187.94,ARCHIVERO EXPAND RSA/VDE STUK,3,ARCHIVO Y ACCESORIOS,304,ARCHIVO,30401,ARCHIVOS EXPANDIBLES,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,102.59,
50116783,2025-08-01,2025-08,8,83.8675,0.0,0,670.94,ARCHIVERO EXPAND RSA/VDE STUK,3,ARCHIVO Y ACCESORIOS,304,ARCHIVO,30401,ARCHIVOS EXPANDIBLES,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,102.59,
50116783,2025-09-01,2025-09,1,93.97,0.0,0,93.97,ARCHIVERO EXPAND RSA/VDE STUK,3,ARCHIVO Y ACCESORIOS,304,ARCHIVO,30401,ARCHIVOS EXPANDIBLES,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,102.59,
50116783,2025-11-01,2025-11,2,97.45,0.0,0,194.9,ARCHIVERO EXPAND RSA/VDE STUK,3,ARCHIVO Y ACCESORIOS,304,ARCHIVO,30401,ARCHIVOS EXPANDIBLES,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,102.59,
50116783,2026-01-01,2026-01,0,102.59,0.0,0,0.0,ARCHIVERO EXPAND RSA/VDE STUK,3,ARCHIVO Y ACCESORIOS,304,ARCHIVO,30401,ARCHIVOS EXPANDIBLES,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,102.59,
50116783,2026-02-01,2026-02,2,102.59,0.0,0,205.18,ARCHIVERO EXPAND RSA/VDE STUK,3,ARCHIVO Y ACCESORIOS,304,ARCHIVO,30401,ARCHIVOS EXPANDIBLES,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,102.59,
50116788,2024-03-01,2024-03,4,106.8975,0.0,0,427.59,PIZARRON CHICO STUK,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,145.69,
50116788,2024-04-01,2024-04,5,116.38,0.0,0,581.9,PIZARRON CHICO STUK,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,145.69,
50116788,2024-06-01,2024-06,1,116.38,0.0,0,116.38,PIZARRON CHICO STUK,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,145.69,
50116788,2024-07-01,2024-07,4,116.38,0.0,0,465.52,PIZARRON CHICO STUK,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,145.69,
50116788,2024-08-01,2024-08,3,116.38,5.575,1,349.14,PIZARRON CHICO STUK,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,145.69,2.0
50116788,2024-09-01,2024-09,4,122.845,0.0,0,491.38,PIZARRON CHICO STUK,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,145.69,
50116788,2024-10-01,2024-10,2,116.38,0.0,0,232.76,PIZARRON CHICO STUK,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,145.69,
50116788,2024-12-01,2024-12,2,116.38,0.0,0,232.76,PIZARRON CHICO STUK,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,145.69,
50116788,2025-06-01,2025-06,1,116.38,0.0,0,116.38,PIZARRON CHICO STUK,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,145.69,
50116788,2025-07-01,2025-07,1,116.38,0.0,0,116.38,PIZARRON CHICO STUK,11,ARTE Y DISENO,1101,PIZARRONES Y ACCESORIOS,110101,PIZARRONES BLANCOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,145.69,
50116794,2024-05-01,2024-05,2,64.66,0.0,0,129.32,LIBRETA EJEC GEOMETRICA RSA/VD,10,ARTICULOS ESCOLARES,1012,LIBRETAS EJECUTIVAS,101201,LIBRETAS FORMA FRANCESA,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Externa,,
50116794,2024-12-01,2024-12,1,53.88,0.0,0,53.88,LIBRETA EJEC GEOMETRICA RSA/VD,10,ARTICULOS ESCOLARES,1012,LIBRETAS EJECUTIVAS,101201,LIBRETAS FORMA FRANCESA,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Externa,,
50116804,2024-02-01,2024-02,1,171.55,0.0,0,171.55,BOTELLA VIDRIO ECO FLORES,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101602,BOTELLAS Y TERMOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Externa,171.55,
50116804,2024-04-01,2024-04,1,171.55,0.0,0,171.55,BOTELLA VIDRIO ECO FLORES,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101602,BOTELLAS Y TERMOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Externa,171.55,
50116804,2024-05-01,2024-05,2,171.55,0.0,0,343.1,BOTELLA VIDRIO ECO FLORES,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101602,BOTELLAS Y TERMOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Externa,171.55,
50116804,2024-07-01,2024-07,2,171.55,0.0,0,343.1,BOTELLA VIDRIO ECO FLORES,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101602,BOTELLAS Y TERMOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Externa,171.55,
50116804,2024-08-01,2024-08,12,134.09583333333333,0.0,0,1609.15,BOTELLA VIDRIO ECO FLORES,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101602,BOTELLAS Y TERMOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Externa,171.55,
50116804,2024-09-01,2024-09,1,171.55,0.0,0,171.55,BOTELLA VIDRIO ECO FLORES,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101602,BOTELLAS Y TERMOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Externa,171.55,
50116804,2024-10-01,2024-10,2,171.55,0.0,0,343.1,BOTELLA VIDRIO ECO FLORES,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101602,BOTELLAS Y TERMOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Externa,171.55,
50116804,2024-11-01,2024-11,2,171.55,0.0,0,343.1,BOTELLA VIDRIO ECO FLORES,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101602,BOTELLAS Y TERMOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Externa,171.55,
50116804,2025-01-01,2025-01,2,171.55,0.0,0,343.1,BOTELLA VIDRIO ECO FLORES,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101602,BOTELLAS Y TERMOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Externa,171.55,
50116804,2025-04-01,2025-04,1,171.55,0.0,0,171.55,BOTELLA VIDRIO ECO FLORES,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101602,BOTELLAS Y TERMOS,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Externa,171.55,
50116808,2024-06-01,2024-06,1,146.12,0.0,0,146.12,MOCHILA SILICON STUK UNICORNIO,10,ARTICULOS ESCOLARES,1006,MOCHILAS,100601,MOCHILAS ESCOLARES,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,,
50116808,2024-07-01,2024-07,1,116.9,0.0,0,116.9,MOCHILA SILICON STUK UNICORNIO,10,ARTICULOS ESCOLARES,1006,MOCHILAS,100601,MOCHILAS ESCOLARES,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,,
50116808,2024-08-01,2024-08,1,116.9,0.0,0,116.9,MOCHILA SILICON STUK UNICORNIO,10,ARTICULOS ESCOLARES,1006,MOCHILAS,100601,MOCHILAS ESCOLARES,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,,
50116830,2024-03-01,2024-03,1,142.24,0.0,0,142.24,BOLSA TOTE STUK ARCOIRIS,16,PORTALAPTOPS Y FUNDAS,1601,PORTALAPTOPS,160103,BOLSAS - TOTES,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,,
50116830,2024-06-01,2024-06,1,64.01,0.0,0,64.01,BOLSA TOTE STUK ARCOIRIS,16,PORTALAPTOPS Y FUNDAS,1601,PORTALAPTOPS,160103,BOLSAS - TOTES,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,,
50116842,2024-03-01,2024-03,6,102.58999999999999,0.0,0,615.54,PROTECTORES DE HOJAS CARTA 100,4,CARPETAS,403,PROTECTORES,40303,PROTECTORES VARIOS,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,111.21,
50116842,2024-04-01,2024-04,2,102.59,0.0,0,205.18,PROTECTORES DE HOJAS CARTA 100,4,CARPETAS,403,PROTECTORES,40303,PROTECTORES VARIOS,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,111.21,
50116842,2024-05-01,2024-05,5,104.10999999999999,0.0,0,520.55,PROTECTORES DE HOJAS CARTA 100,4,CARPETAS,403,PROTECTORES,40303,PROTECTORES VARIOS,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,111.21,
50116842,2024-07-01,2024-07,9,111.2088888888889,0.0,0,1000.88,PROTECTORES DE HOJAS CARTA 100,4,CARPETAS,403,PROTECTORES,40303,PROTECTORES VARIOS,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,111.21,
50116842,2024-08-01,2024-08,13,103.50923076923075,0.15,1,1345.62,PROTECTORES DE HOJAS CARTA 100,4,CARPETAS,403,PROTECTORES,40303,PROTECTORES VARIOS,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,111.21,1.0
50116842,2024-09-01,2024-09,13,111.20923076923077,0.0,0,1445.72,PROTECTORES DE HOJAS CARTA 100,4,CARPETAS,403,PROTECTORES,40303,PROTECTORES VARIOS,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,111.21,
50116842,2024-10-01,2024-10,4,111.21,0.0,0,444.84,PROTECTORES DE HOJAS CARTA 100,4,CARPETAS,403,PROTECTORES,40303,PROTECTORES VARIOS,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,111.21,
50116842,2024-11-01,2024-11,2,111.21,0.0,0,222.42,PROTECTORES DE HOJAS CARTA 100,4,CARPETAS,403,PROTECTORES,40303,PROTECTORES VARIOS,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,111.21,
50116842,2025-01-01,2025-01,1,111.21,0.0,0,111.21,PROTECTORES DE HOJAS CARTA 100,4,CARPETAS,403,PROTECTORES,40303,PROTECTORES VARIOS,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,111.21,
50116842,2025-04-01,2025-04,1,111.21,0.0,0,111.21,PROTECTORES DE HOJAS CARTA 100,4,CARPETAS,403,PROTECTORES,40303,PROTECTORES VARIOS,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,111.21,
50116842,2025-05-01,2025-05,7,111.21000000000001,0.0,0,778.47,PROTECTORES DE HOJAS CARTA 100,4,CARPETAS,403,PROTECTORES,40303,PROTECTORES VARIOS,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,111.21,
50116842,2025-06-01,2025-06,4,111.21,0.0,0,444.84,PROTECTORES DE HOJAS CARTA 100,4,CARPETAS,403,PROTECTORES,40303,PROTECTORES VARIOS,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,111.21,
50116842,2025-07-01,2025-07,2,77.84,0.0,0,155.68,PROTECTORES DE HOJAS CARTA 100,4,CARPETAS,403,PROTECTORES,40303,PROTECTORES VARIOS,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,111.21,
50116842,2025-08-01,2025-08,2,111.21,0.0,0,222.42,PROTECTORES DE HOJAS CARTA 100,4,CARPETAS,403,PROTECTORES,40303,PROTECTORES VARIOS,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,111.21,
50116863,2024-01-01,2024-01,3,46.5,0.0,0,139.5,"CARPETA 1"" MOON STUK",4,CARPETAS,401,CARPETAS,40103,CARPETAS CON DISENO,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,,
50116863,2024-03-01,2024-03,1,77.5,0.0,0,77.5,"CARPETA 1"" MOON STUK",4,CARPETAS,401,CARPETAS,40103,CARPETAS CON DISENO,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,,
50116865,2024-04-01,2024-04,1,17.2,0.0,0,17.2,FOLDER CARTA MOON CON RESORTE,3,ARCHIVO Y ACCESORIOS,301,FOLDERS,30103,FOLDERS DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Externa,,
50116868,2024-01-01,2024-01,2,38.275000000000006,0.0,0,76.55000000000001,NOTAS ADH MOON STUK 200 HOJAS,4,CARPETAS,402,PLANEADORES Y AGENDAS,40202,PLANEADORES,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,,
50116868,2024-03-01,2024-03,1,28.71,0.0,0,28.71,NOTAS ADH MOON STUK 200 HOJAS,4,CARPETAS,402,PLANEADORES Y AGENDAS,40202,PLANEADORES,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,,
50116868,2024-06-01,2024-06,1,19.14,0.0,0,19.14,NOTAS ADH MOON STUK 200 HOJAS,4,CARPETAS,402,PLANEADORES Y AGENDAS,40202,PLANEADORES,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,,
50116868,2024-10-01,2024-10,1,20.56,0.0,0,20.56,NOTAS ADH MOON STUK 200 HOJAS,4,CARPETAS,402,PLANEADORES Y AGENDAS,40202,PLANEADORES,20533,OFFICE DEPOT ASIA HOLDING,STUK,Marca Propia,,
50116895,2024-06-01,2024-06,1,125.0,0.0,0,125.0,HERMETICO PARA ENSALADA MAX 1L,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,125.0,
50116895,2025-07-01,2025-07,1,125.0,0.0,0,125.0,HERMETICO PARA ENSALADA MAX 1L,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,125.0,
50116895,2025-08-01,2025-08,7,125.0,0.0,0,875.0,HERMETICO PARA ENSALADA MAX 1L,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,125.0,
50116896,2024-02-01,2024-02,1,68.88,0.0,0,68.88,HERMETICO REDONDO CHAROLA 500M,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,68.88,
50116896,2025-05-01,2025-05,1,73.98,0.0,0,73.98,HERMETICO REDONDO CHAROLA 500M,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,68.88,
50116896,2025-07-01,2025-07,1,68.88,0.0,0,68.88,HERMETICO REDONDO CHAROLA 500M,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,68.88,
50116896,2025-09-01,2025-09,1,68.88,0.0,0,68.88,HERMETICO REDONDO CHAROLA 500M,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,68.88,
50116898,2024-01-01,2024-01,1,64.72,0.0,0,64.72,HERMETICO CUADRADO CHAROLA 300,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,60.26,
50116898,2024-07-01,2024-07,1,60.26,10.0,1,60.26,HERMETICO CUADRADO CHAROLA 300,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,60.26,1.0
50116898,2024-08-01,2024-08,4,54.235,0.0,0,216.94,HERMETICO CUADRADO CHAROLA 300,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,60.26,
50116898,2024-09-01,2024-09,3,60.26,0.0,0,180.78,HERMETICO CUADRADO CHAROLA 300,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,60.26,
50116898,2025-08-01,2025-08,1,64.72,0.0,0,64.72,HERMETICO CUADRADO CHAROLA 300,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,60.26,
50116898,2026-02-01,2026-02,1,60.26,0.0,0,60.26,HERMETICO CUADRADO CHAROLA 300,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,60.26,
50116899,2024-01-01,2024-01,2,46.465,0.0,0,92.93,SET DE CUBIERTOS PORTATIL,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,46.47,
50116899,2024-02-01,2024-02,1,46.47,0.0,0,46.47,SET DE CUBIERTOS PORTATIL,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,46.47,
50116899,2024-04-01,2024-04,1,46.47,0.0,0,46.47,SET DE CUBIERTOS PORTATIL,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,46.47,
50116899,2024-06-01,2024-06,3,46.47,0.0,0,139.41,SET DE CUBIERTOS PORTATIL,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,46.47,
50116899,2024-08-01,2024-08,9,42.33555555555555,0.0,0,381.02,SET DE CUBIERTOS PORTATIL,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,46.47,
50116899,2024-11-01,2024-11,1,46.47,0.0,0,46.47,SET DE CUBIERTOS PORTATIL,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,46.47,
50116899,2025-01-01,2025-01,1,46.47,0.0,0,46.47,SET DE CUBIERTOS PORTATIL,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,46.47,
50116899,2025-05-01,2025-05,1,46.47,0.0,0,46.47,SET DE CUBIERTOS PORTATIL,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,46.47,
50116899,2025-06-01,2025-06,4,46.4675,0.0,0,185.87,SET DE CUBIERTOS PORTATIL,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,46.47,
50116899,2025-07-01,2025-07,1,32.53,0.0,0,32.53,SET DE CUBIERTOS PORTATIL,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,46.47,
50116899,2025-08-01,2025-08,8,44.144999999999996,0.0,0,353.15999999999997,SET DE CUBIERTOS PORTATIL,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,46.47,
50116899,2025-09-01,2025-09,3,46.47,0.0,0,139.41,SET DE CUBIERTOS PORTATIL,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,46.47,
50116902,2024-02-01,2024-02,1,119.83,0.0,0,119.83,HERMETICO RECTANGULAR P/YOGURT,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,119.83,
50116902,2024-03-01,2024-03,1,119.83,0.0,0,119.83,HERMETICO RECTANGULAR P/YOGURT,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,119.83,
50116902,2024-04-01,2024-04,4,119.83,0.0,0,479.32,HERMETICO RECTANGULAR P/YOGURT,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,119.83,
50116902,2025-06-01,2025-06,2,119.83,0.0,0,239.66,HERMETICO RECTANGULAR P/YOGURT,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,119.83,
50116902,2025-07-01,2025-07,2,119.83,0.0,0,239.66,HERMETICO RECTANGULAR P/YOGURT,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,119.83,
50116902,2025-08-01,2025-08,4,119.83,0.0,0,479.32,HERMETICO RECTANGULAR P/YOGURT,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,119.83,
50116902,2025-09-01,2025-09,2,119.83,0.0,0,239.66,HERMETICO RECTANGULAR P/YOGURT,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,119.83,
50116904,2024-08-01,2024-08,6,142.24,0.0,0,853.44,HERMETICO RECT. YOGURT 1.7L,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,142.24,
50116904,2024-10-01,2024-10,2,142.24,10.0,1,284.48,HERMETICO RECT. YOGURT 1.7L,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,142.24,1.0
50116904,2024-11-01,2024-11,1,142.24,0.0,0,142.24,HERMETICO RECT. YOGURT 1.7L,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,142.24,
50116904,2025-04-01,2025-04,2,142.24,0.0,0,284.48,HERMETICO RECT. YOGURT 1.7L,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,142.24,
50116904,2025-05-01,2025-05,1,142.24,0.0,0,142.24,HERMETICO RECT. YOGURT 1.7L,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,142.24,
50116904,2025-08-01,2025-08,3,132.76000000000002,0.0,0,398.28000000000003,HERMETICO RECT. YOGURT 1.7L,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,142.24,
50116904,2026-02-01,2026-02,1,142.24,0.0,0,142.24,HERMETICO RECT. YOGURT 1.7L,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,142.24,
50116908,2024-02-01,2024-02,1,65.09,0.0,0,65.09,HERMETICO RECTANGULAR CON 2DIV,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,65.43,
50116908,2024-03-01,2024-03,1,69.91,0.0,0,69.91,HERMETICO RECTANGULAR CON 2DIV,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,65.43,
50116908,2024-05-01,2024-05,2,65.09,0.0,0,130.18,HERMETICO RECTANGULAR CON 2DIV,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,65.43,
50116908,2024-07-01,2024-07,1,55.32,10.0,1,55.32,HERMETICO RECTANGULAR CON 2DIV,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,65.43,1.0
50116908,2024-08-01,2024-08,3,65.08666666666666,0.0,0,195.26,HERMETICO RECTANGULAR CON 2DIV,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,65.43,
50116908,2024-09-01,2024-09,1,65.09,0.0,0,65.09,HERMETICO RECTANGULAR CON 2DIV,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,65.43,
50116908,2026-01-01,2026-01,1,65.43,0.0,0,65.43,HERMETICO RECTANGULAR CON 2DIV,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,65.43,
50116910,2024-02-01,2024-02,1,74.05,0.0,0,74.05,HERMETICO RECTANGULAR CON 3DIV,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,74.05,
50116910,2024-08-01,2024-08,3,51.836666666666666,0.0,0,155.51,HERMETICO RECTANGULAR CON 3DIV,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,74.05,
50116910,2025-08-01,2025-08,1,51.84,0.0,0,51.84,HERMETICO RECTANGULAR CON 3DIV,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,74.05,
50116912,2024-01-01,2024-01,2,30.09,0.0,0,60.18,JUEGO DE 3 HERMETICOS 40ML,10,ARTICULOS ESCOLARES,1016,LONCHERAS,101603,HERMETICOS,12327,ZYLKU IMPORTACIONES,,Marca Externa,30.95,
